"","id","entidade_nome","entidade_documento","ano","categoria","origem","especie","rubrica","alinea","subalinea","fonte","valor"
"897",68515,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2012,"10000000000 - RECEITAS CORRENTES","17000000000 - TRANSFERÊNCIAS CORRENTES","17200000000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS","17220000000 - TRANSFERÊNCIAS DOS ESTADOS","17223300000 - TRANSF. DE RECUR. DO ESTADO P/ PROG. DE SAÚDE - REPASSE FUNDO A FUNDO","17223300000 - TRANSF. DE RECUR. DO ESTADO P/ PROG. DE SAÚDE - REPASSE FUNDO A FUNDO","2330 - RECURSOS DE CONVÊNIOS DESTINADOS A PROGRAMAS DE SAÚDE","43212.50"
"898",68516,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2012,"10000000000 - RECEITAS CORRENTES","17000000000 - TRANSFERÊNCIAS CORRENTES","17200000000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS","17220000000 - TRANSFERÊNCIAS DOS ESTADOS","17223300000 - TRANSF. DE RECUR. DO ESTADO P/ PROG. DE SAÚDE - REPASSE FUNDO A FUNDO","17223300000 - TRANSF. DE RECUR. DO ESTADO P/ PROG. DE SAÚDE - REPASSE FUNDO A FUNDO","2399 - DEMAIS RECURSOS CUJA APLICAÇÃO ESTEJA VINCULADA A FUNÇÃO SAÚDE","0.00"
"899",68517,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"10000000000 - RECEITAS CORRENTES","17000000000 - TRANSFERÊNCIAS CORRENTES","17200000000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS","17220000000 - TRANSFERÊNCIAS DOS ESTADOS","17229900000 - OUTRAS TRANSFERÊNCIAS DOS ESTADOS","17229901000 - COTA-PARTE ROYALTIES - LEI ESTADUAL Nº 8.308/06 ART. 2º","2905 - ROYALTIES DE PETRÓLEO ESTADUAL","500000.00"
"900",68519,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"10000000000 - RECEITAS CORRENTES","17000000000 - TRANSFERÊNCIAS CORRENTES","17200000000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS","17220000000 - TRANSFERÊNCIAS DOS ESTADOS","17229900000 - OUTRAS TRANSFERÊNCIAS DOS ESTADOS","17229999000 - DIVERSAS TRANSFERÊNCIAS DOS ESTADOS","1102 - RECURSOS PRÓPRIOS","0.01"
"901",68518,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"10000000000 - RECEITAS CORRENTES","17000000000 - TRANSFERÊNCIAS CORRENTES","17200000000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS","17220000000 - TRANSFERÊNCIAS DOS ESTADOS","17229900000 - OUTRAS TRANSFERÊNCIAS DOS ESTADOS","17229999000 - DIVERSAS TRANSFERÊNCIAS DOS ESTADOS","2499 - DEMAIS RECURSOS DESTINADOS A ASSISTÊNCIA SOCIAL","310000.00"
"902",68520,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"10000000000 - RECEITAS CORRENTES","17000000000 - TRANSFERÊNCIAS CORRENTES","17200000000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS","17240000000 - TRANSFERÊNCIAS MULTIGOVERNAMENTAIS","17240100000 - TRANSFERÊNCIAS DE RECURSOS DO FUNDEB","17240100000 - TRANSFERÊNCIAS DE RECURSOS DO FUNDEB","2202 - FUNDEB 40%","3818631.50"
"903",68521,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"10000000000 - RECEITAS CORRENTES","17000000000 - TRANSFERÊNCIAS CORRENTES","17200000000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS","17240000000 - TRANSFERÊNCIAS MULTIGOVERNAMENTAIS","17240100000 - TRANSFERÊNCIAS DE RECURSOS DO FUNDEB","17240100000 - TRANSFERÊNCIAS DE RECURSOS DO FUNDEB","2203 - FUNDEB 60%","5727946.50"
"904",68522,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"10000000000 - RECEITAS CORRENTES","17000000000 - TRANSFERÊNCIAS CORRENTES","17600000000 - TRANSFERÊNCIAS DE CONVÊNIOS","17610000000 - TRANSF. CONVÊNIOS DA UNIÃO E SUAS ENTIDADES","17619900000 - OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DA UNIÃO","17619900000 - OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DA UNIÃO","2620 - CONVÊNIOS DA UNIÃO","100.00"
"905",68523,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"10000000000 - RECEITAS CORRENTES","17000000000 - TRANSFERÊNCIAS CORRENTES","17600000000 - TRANSFERÊNCIAS DE CONVÊNIOS","17620000000 - TRANSF. DE CONV. DOS ESTADOS, DF E DE SUAS ENTIDADES","17620200000 - TRANSF DE CONV DOS ESTADOS DEST. A PROG. DE EDUCAÇÃO","17620200000 - TRANSF DE CONV DOS ESTADOS DEST. A PROG. DE EDUCAÇÃO","2230 - RECURSOS DE CONVÊNIOS DESTINADOS A PROGRAMAS DE EDUCAÇÃO","712274.00"
"906",68524,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2012,"10000000000 - RECEITAS CORRENTES","17000000000 - TRANSFERÊNCIAS CORRENTES","17600000000 - TRANSFERÊNCIAS DE CONVÊNIOS","17620000000 - TRANSF. DE CONV. DOS ESTADOS, DF E DE SUAS ENTIDADES","17629900000 - OUTRAS TRANSF. DE CONV. DOS ESTADOS","17629900000 - OUTRAS TRANSF. DE CONV. DOS ESTADOS","2610 - CONVÊNIOS DOS ESTADOS","100.00"
"907",68525,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"10000000000 - RECEITAS CORRENTES","17000000000 - TRANSFERÊNCIAS CORRENTES","17600000000 - TRANSFERÊNCIAS DE CONVÊNIOS","17620000000 - TRANSF. DE CONV. DOS ESTADOS, DF E DE SUAS ENTIDADES","17629900000 - OUTRAS TRANSF. DE CONV. DOS ESTADOS","17629900000 - OUTRAS TRANSF. DE CONV. DOS ESTADOS","2610 - CONVÊNIOS DOS ESTADOS","200000.00"
"908",68526,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"10000000000 - RECEITAS CORRENTES","17000000000 - TRANSFERÊNCIAS CORRENTES","17600000000 - TRANSFERÊNCIAS DE CONVÊNIOS","17640000000 - TRANSFERÊNCIAS DE CONVÊNIOS DE INSTITUIÇÕES PRIVADAS","17640000000 - TRANSFERÊNCIAS DE CONVÊNIOS DE INSTITUIÇÕES PRIVADAS","17640000000 - TRANSFERÊNCIAS DE CONVÊNIOS DE INSTITUIÇÕES PRIVADAS","2999 - OUTROS RECURSOS DE APLICAÇÃO VINCULADA","5000.00"
"909",68527,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2012,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19100000000 - MULTAS E JUROS DE MORA","19110000000 - MULTAS E JUROS DE MORA DOS TRIBUTOS","19113500000 - MULTAS E JUROS DE MORA DA TAXA DE FISC. E VIG. SANITÁRIA","19113500000 - MULTAS E JUROS DE MORA DA TAXA DE FISC. E VIG. SANITÁRIA","2399 - DEMAIS RECURSOS CUJA APLICAÇÃO ESTEJA VINCULADA A FUNÇÃO SAÚDE","100.00"
"910",68528,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19100000000 - MULTAS E JUROS DE MORA","19110000000 - MULTAS E JUROS DE MORA DOS TRIBUTOS","19113800000 - MULTAS E JUROS DE MORA DO IMPOSTO S. A PROP. TERRITORIAL URBANA - IPTU","19113800000 - MULTAS E JUROS DE MORA DO IMPOSTO S. A PROP. TERRITORIAL URBANA - IPTU","1102 - RECURSOS PRÓPRIOS","2642.00"
"911",68529,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19100000000 - MULTAS E JUROS DE MORA","19110000000 - MULTAS E JUROS DE MORA DOS TRIBUTOS","19114000000 - MULTAS E JUROS DE MORA DO IMPOSTO SOBRE SERVIÇOS - ISS","19114000000 - MULTAS E JUROS DE MORA DO IMPOSTO SOBRE SERVIÇOS - ISS","1102 - RECURSOS PRÓPRIOS","5000.00"
"912",68530,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19100000000 - MULTAS E JUROS DE MORA","19110000000 - MULTAS E JUROS DE MORA DOS TRIBUTOS","19119800000 - MULTAS E JUROS DE MORA DAS CONTRIBUIÇÕES DE MELHORIA","19119800000 - MULTAS E JUROS DE MORA DAS CONTRIBUIÇÕES DE MELHORIA","1102 - RECURSOS PRÓPRIOS","1957.00"
"913",68531,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19100000000 - MULTAS E JUROS DE MORA","19110000000 - MULTAS E JUROS DE MORA DOS TRIBUTOS","19119900000 - MULTAS E JUROS DE MORA DE OUTROS TRIBUTOS","19119900000 - MULTAS E JUROS DE MORA DE OUTROS TRIBUTOS","1102 - RECURSOS PRÓPRIOS","1957.00"
"914",68532,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19100000000 - MULTAS E JUROS DE MORA","19130000000 - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DOS TRIBUTOS","19131100000 - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA SOBRE IPTU","19131100000 - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA SOBRE IPTU","1102 - RECURSOS PRÓPRIOS","15900.00"
"915",68533,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19100000000 - MULTAS E JUROS DE MORA","19130000000 - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DOS TRIBUTOS","19131300000 - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA SOBRE ISS","19131300000 - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA SOBRE ISS","1102 - RECURSOS PRÓPRIOS","6388.00"
"916",68534,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19100000000 - MULTAS E JUROS DE MORA","19130000000 - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DOS TRIBUTOS","19139900000 - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS","19139900000 - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS","1102 - RECURSOS PRÓPRIOS","11278.00"
"917",68535,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19100000000 - MULTAS E JUROS DE MORA","19150000000 - MULTAS E JUROS DE MORA DA DÍV. ATIVA DE OUTRAS RECEITAS","19159900000 - OUTRAS MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DE OUTRAS RECEITAS","19159900000 - OUTRAS MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DE OUTRAS RECEITAS","1102 - RECURSOS PRÓPRIOS","3500.00"
"918",68536,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19100000000 - MULTAS E JUROS DE MORA","19190000000 - MULTAS DE OUTRAS ORIGENS","19199900000 - OUTRAS MULTAS","19199900000 - OUTRAS MULTAS","1102 - RECURSOS PRÓPRIOS","4027.00"
"919",68537,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19100000000 - MULTAS E JUROS DE MORA","19190000000 - MULTAS DE OUTRAS ORIGENS","19199900000 - OUTRAS MULTAS","19199900000 - OUTRAS MULTAS","1102 - RECURSOS PRÓPRIOS","8763.00"
"920",68538,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19200000000 - INDENIZAÇÕES E RESTITUIÇÕES","19210000000 - INDENIZAÇÕES","19219900000 - OUTRAS INDENIZAÇÕES","19219900000 - OUTRAS INDENIZAÇÕES","1102 - RECURSOS PRÓPRIOS","100.00"
"921",68539,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19200000000 - INDENIZAÇÕES E RESTITUIÇÕES","19220000000 - RESTITUIÇÕES","19220100000 - RESTITUIÇÕES DE CONVÊNIOS","19220100000 - RESTITUIÇÕES DE CONVÊNIOS","1102 - RECURSOS PRÓPRIOS","100.00"
"922",68540,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19200000000 - INDENIZAÇÕES E RESTITUIÇÕES","19220000000 - RESTITUIÇÕES","19229900000 - OUTRAS RESTITUIÇÕES","19229999000 - DIVERSAS RESTITUIÇÕES","1102 - RECURSOS PRÓPRIOS","12000.00"
"923",68541,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2012,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19200000000 - INDENIZAÇÕES E RESTITUIÇÕES","19220000000 - RESTITUIÇÕES","19229900000 - OUTRAS RESTITUIÇÕES","19229999000 - DIVERSAS RESTITUIÇÕES","2301 - RECURSOS PRÓPRIOS - SAÚDE","0.00"
"924",68542,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2012,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19200000000 - INDENIZAÇÕES E RESTITUIÇÕES","19220000000 - RESTITUIÇÕES","19229900000 - OUTRAS RESTITUIÇÕES","19229999000 - DIVERSAS RESTITUIÇÕES","2320 - RECURSOS DO SUS","0.00"
"925",68543,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19300000000 - RECEITA DA DÍVIDA ATIVA","19310000000 - RECEITA DA DÍVIDA ATIVA TRIBUTÁRIA","19311100000 - RECEITA DA DIVIDA ATIVA SOBRE IPTU","19311100000 - RECEITA DA DIVIDA ATIVA SOBRE IPTU","1102 - RECURSOS PRÓPRIOS","41980.00"
"926",68544,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19300000000 - RECEITA DA DÍVIDA ATIVA","19310000000 - RECEITA DA DÍVIDA ATIVA TRIBUTÁRIA","19311300000 - RECEITA DA DÍVIDA ATIVA DO IMPOSTO SOBRE SERVIÇOS - ISS","19311300000 - RECEITA DA DÍVIDA ATIVA DO IMPOSTO SOBRE SERVIÇOS - ISS","1102 - RECURSOS PRÓPRIOS","29000.00"
"927",68545,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19300000000 - RECEITA DA DÍVIDA ATIVA","19310000000 - RECEITA DA DÍVIDA ATIVA TRIBUTÁRIA","19319900000 - RECEITA DÍVIDA ATIVA - OUTROS TRIBUTOS","19319999000 - RECEITA DÍVIDA ATIVA - DEMAIS TRIBUTOS","1102 - RECURSOS PRÓPRIOS","38120.00"
"928",68546,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19300000000 - RECEITA DA DÍVIDA ATIVA","19320000000 - RECEITA DA DÍVIDA ATIVA NÃO TRIBUTÁRIA","19329900000 - REC. DA DÍVIDA ATIVA NÃO TRIBUTÁRIA DE OUTRAS RECEITAS","19329900000 - REC. DA DÍVIDA ATIVA NÃO TRIBUTÁRIA DE OUTRAS RECEITAS","1102 - RECURSOS PRÓPRIOS","7770.00"
"929",68547,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19900000000 - RECEITAS DIVERSAS","19900000000 - RECEITAS DIVERSAS","19900200000 - RECEITA DE ÔNUS DE SUCUMBÊNCIA DE AÇÕES JUDICIAIS","19900201000 - RECEITA DE HONORÁRIOS DE ADVOGADOS","2999 - OUTROS RECURSOS DE APLICAÇÃO VINCULADA","5200.00"
"930",68551,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19900000000 - RECEITAS DIVERSAS","19900000000 - RECEITAS DIVERSAS","19909900000 - OUTRAS RECEITAS","19909999000 - DIVERSAS RECEITAS","1102 - RECURSOS PRÓPRIOS","90000.00"
"931",68550,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2012,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19900000000 - RECEITAS DIVERSAS","19900000000 - RECEITAS DIVERSAS","19909900000 - OUTRAS RECEITAS","19909999000 - DIVERSAS RECEITAS","2301 - RECURSOS PRÓPRIOS - SAÚDE","50.00"
"932",68549,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2012,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19900000000 - RECEITAS DIVERSAS","19900000000 - RECEITAS DIVERSAS","19909900000 - OUTRAS RECEITAS","19909999000 - DIVERSAS RECEITAS","2320 - RECURSOS DO SUS","50.00"
"933",68548,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19900000000 - RECEITAS DIVERSAS","19900000000 - RECEITAS DIVERSAS","19909900000 - OUTRAS RECEITAS","19909999000 - DIVERSAS RECEITAS","2999 - OUTROS RECURSOS DE APLICAÇÃO VINCULADA","80000.00"
"934",68552,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19900000000 - RECEITAS DIVERSAS","19900000000 - RECEITAS DIVERSAS","19909900000 - OUTRAS RECEITAS","19909999000 - DIVERSAS RECEITAS","2999 - OUTROS RECURSOS DE APLICAÇÃO VINCULADA","66215.89"
"935",68553,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19900000000 - RECEITAS DIVERSAS","19900000000 - RECEITAS DIVERSAS","19909900000 - OUTRAS RECEITAS","19909999000 - DIVERSAS RECEITAS","2999 - OUTROS RECURSOS DE APLICAÇÃO VINCULADA","12000.00"
"936",68554,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"20000000000 - RECEITAS DE CAPITAL","22000000000 - ALIENAÇÃO DE BENS","22100000000 - ALIENAÇÃO DE BENS MÓVEIS","22190000000 - ALIENAÇÃO DE OUTROS BENS MÓVEIS","22190000000 - ALIENAÇÃO DE OUTROS BENS MÓVEIS","22190000000 - ALIENAÇÃO DE OUTROS BENS MÓVEIS","1102 - RECURSOS PRÓPRIOS","100.00"
"937",68555,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"20000000000 - RECEITAS DE CAPITAL","22000000000 - ALIENAÇÃO DE BENS","22200000000 - ALIENAÇÃO DE BENS IMÓVEIS","22290000000 - ALIENAÇÃO DE OUTROS BENS IMÓVEIS","22290000000 - ALIENAÇÃO DE OUTROS BENS IMÓVEIS","22290000000 - ALIENAÇÃO DE OUTROS BENS IMÓVEIS","1102 - RECURSOS PRÓPRIOS","100.00"
"938",68556,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2012,"20000000000 - RECEITAS DE CAPITAL","24000000000 - TRANSFERÊNCIAS DE CAPITAL","24200000000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS","24210000000 - TRANSFERÊNCIAS DA UNIÃO","24210100000 - TRANSFERÊNCIAS DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE-SUS","24210100000 - TRANSFERÊNCIAS DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE-SUS","2320 - RECURSOS DO SUS","100.00"
"939",68557,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"20000000000 - RECEITAS DE CAPITAL","24000000000 - TRANSFERÊNCIAS DE CAPITAL","24200000000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS","24210000000 - TRANSFERÊNCIAS DA UNIÃO","24210200000 - TRANSFERÊNCIAS DE RECURSOS DESTINADOS A PROGRAMAS DE EDUCAÇÃO","24210200000 - TRANSFERÊNCIAS DE RECURSOS DESTINADOS A PROGRAMAS DE EDUCAÇÃO","2220 - RECURSOS DO FNDE","0.00"
"940",68559,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"20000000000 - RECEITAS DE CAPITAL","24000000000 - TRANSFERÊNCIAS DE CAPITAL","24200000000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS","24220000000 - TRANSFERÊNCIAS DOS ESTADOS","24229900000 - OUTRAS TRANSFERÊNCIAS DOS ESTADOS","24229900000 - OUTRAS TRANSFERÊNCIAS DOS ESTADOS","2499 - DEMAIS RECURSOS DESTINADOS A ASSISTÊNCIA SOCIAL","0.00"
"941",68558,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"20000000000 - RECEITAS DE CAPITAL","24000000000 - TRANSFERÊNCIAS DE CAPITAL","24200000000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS","24220000000 - TRANSFERÊNCIAS DOS ESTADOS","24229900000 - OUTRAS TRANSFERÊNCIAS DOS ESTADOS","24229900000 - OUTRAS TRANSFERÊNCIAS DOS ESTADOS","2999 - OUTROS RECURSOS DE APLICAÇÃO VINCULADA","10000.00"
"942",68560,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2012,"20000000000 - RECEITAS DE CAPITAL","24000000000 - TRANSFERÊNCIAS DE CAPITAL","24700000000 - TRANSFERÊNCIAS DE CONVÊNIOS","24710000000 - TRANSF. CONVÊNIOS DA UNIÃO E SUAS ENTIDADES","24719900000 - OUTRAS TRANSFERÊNCIAS DE CONVÊNIO DA UNIÃO","24719900000 - OUTRAS TRANSFERÊNCIAS DE CONVÊNIO DA UNIÃO","2620 - CONVÊNIOS DA UNIÃO","866.00"
"943",68561,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"20000000000 - RECEITAS DE CAPITAL","24000000000 - TRANSFERÊNCIAS DE CAPITAL","24700000000 - TRANSFERÊNCIAS DE CONVÊNIOS","24710000000 - TRANSF. CONVÊNIOS DA UNIÃO E SUAS ENTIDADES","24719900000 - OUTRAS TRANSFERÊNCIAS DE CONVÊNIO DA UNIÃO","24719900000 - OUTRAS TRANSFERÊNCIAS DE CONVÊNIO DA UNIÃO","2620 - CONVÊNIOS DA UNIÃO","200000.00"
"944",68562,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"20000000000 - RECEITAS DE CAPITAL","24000000000 - TRANSFERÊNCIAS DE CAPITAL","24700000000 - TRANSFERÊNCIAS DE CONVÊNIOS","24720000000 - TRANSFERÊNCIAS DE CONVÊNIOS DOS ESTADOS, DF, E SUAS ENTIDADES","24729900000 - OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DOS ESTADOS","24729900000 - OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DOS ESTADOS","2610 - CONVÊNIOS DOS ESTADOS","200000.00"
"945",68563,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2012,"20000000000 - RECEITAS DE CAPITAL","24000000000 - TRANSFERÊNCIAS DE CAPITAL","24700000000 - TRANSFERÊNCIAS DE CONVÊNIOS","24720000000 - TRANSFERÊNCIAS DE CONVÊNIOS DOS ESTADOS, DF, E SUAS ENTIDADES","24729900000 - OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DOS ESTADOS","24729900000 - OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DOS ESTADOS","2610 - CONVÊNIOS DOS ESTADOS","1066.00"
"946",68564,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"90000000000 - DEDUÇÃO DA RECEITA CORRENTE","97000000000 - DEDUÇÃO DA RECEITA DE TRANSFERÊNCIA","97200000000 - DEDUÇÃO DA RECEITA DE TRANSFERÊNCIA INTERGOVERNAMENTAL","97210000000 - DEDUÇÃO DA RECEITA DE TRANSFERÊNCIA DA UNIÃO","97210100000 - DEDUÇÃO DA RECEITA DE TRANSFERÊNCIA DA UNIÃO","97210102000 - DEDUÇÃO DA RECEITA DO FPM - FUNDEB E REDUTOR FINANCEIRO","1102 - RECURSOS PRÓPRIOS","-2317916.25"
"947",68565,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"90000000000 - DEDUÇÃO DA RECEITA CORRENTE","97000000000 - DEDUÇÃO DA RECEITA DE TRANSFERÊNCIA","97200000000 - DEDUÇÃO DA RECEITA DE TRANSFERÊNCIA INTERGOVERNAMENTAL","97210000000 - DEDUÇÃO DA RECEITA DE TRANSFERÊNCIA DA UNIÃO","97210100000 - DEDUÇÃO DA RECEITA DE TRANSFERÊNCIA DA UNIÃO","97210105000 - DEDUÇÃO DA RECEITA PARA FORMAÇÃO DO FUNDEB - ITR","1102 - RECURSOS PRÓPRIOS","-5015.20"
"948",68566,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"90000000000 - DEDUÇÃO DA RECEITA CORRENTE","97000000000 - DEDUÇÃO DA RECEITA DE TRANSFERÊNCIA","97200000000 - DEDUÇÃO DA RECEITA DE TRANSFERÊNCIA INTERGOVERNAMENTAL","97210000000 - DEDUÇÃO DA RECEITA DE TRANSFERÊNCIA DA UNIÃO","97213600000 - DEDUÇÃO DA RECEITA PARA FORMAÇÃO DO FUNDEB - ICMS-DESONERAÇÃO - L.C. Nº 87/96","97213600000 - DEDUÇÃO DA RECEITA PARA FORMAÇÃO DO FUNDEB - ICMS-DESONERAÇÃO - L.C. Nº 87/96","1102 - RECURSOS PRÓPRIOS","-26809.20"
"949",68567,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2012,"90000000000 - DEDUÇÃO DA RECEITA CORRENTE","97000000000 - DEDUÇÃO DA RECEITA DE TRANSFERÊNCIA","97200000000 - DEDUÇÃO DA RECEITA DE TRANSFERÊNCIA INTERGOVERNAMENTAL","97220000000 - DEDUÇÃO DAS RECEITAS DE TRANSFERÊNCIA DOS ESTADOS","97220100000 - DEDUÇÃO DAS RECEITAS DE TRANSFERÊNCIA DOS ESTADOS","97220101000 - DEDUÇÃO DA RECEITA PARA FORMAÇÃO DO FUNDEB - ICMS","1102 - RECURSOS PRÓPRIOS","-1950659.25"
